BBL,Regulated Apt Income,Unregulated Apt Income,Total Apartment Rental Income ,Office Income,Retail Income,Owner Occupied Income,Gov't Rent Subsidies Income,Total Real Estate Income,Amortized Leasing & Tenant Improvem Expenses 1,Total Expenses
1018780012,"$2,172,103","$1,291,934","$3,464,037","$31,250","$596,221",$0,$0,"$4,260,034","$16,792","$2,210,292"
1017300075,"$2,169,937","$318,411","$2,488,348","$124,229",$0,$0,"$12,672","$2,766,856","$2,660","$2,020,752"
1017300045,"$2,154,406","$464,063","$2,618,469","$59,800",$0,$0,"$31,212","$2,859,350","$5,079","$2,206,775"
4021030001,"$2,152,210",$0,"$2,152,210",$0,$0,$0,"$698,520","$2,872,738",$0,"$1,830,816"
1013420012,"$2,146,812","$2,173,016","$4,319,828","$389,895",$0,$0,$0,"$4,757,168",$0,"$2,308,416"
1005250042,"$2,143,066",$0,"$2,143,066",$0,"$408,671",$0,$0,"$2,577,381",$0,"$776,232"
2038950001,"$2,134,861",$0,"$2,134,861",$0,$0,$0,$0,"$2,226,875",$0,"$2,203,855"
1009110064,"$2,118,203",$0,"$2,118,203",$0,"$201,670",$0,$0,"$2,319,873",$0,"$648,119"
3070550013,"$2,107,023",$0,"$2,107,023",$0,$0,$0,"$2,449,069","$4,627,003",$0,"$3,427,389"
4050400019,"$2,103,146",$0,"$2,103,146",$0,$0,$0,$0,"$2,215,563",$0,"$1,024,742"
1022150700,"$2,102,025",$0,"$2,102,025",$0,$0,$0,$0,"$2,355,143",$0,"$400,803"
4030860040,"$2,099,430","$181,680","$2,281,110",$0,$0,$0,$0,"$2,281,110","$16,785","$1,285,937"
1012230025,"$2,096,318",$0,"$2,096,318",$0,"$127,790",$0,$0,"$2,555,306",$0,"$2,185,287"
4023190010,"$2,092,956",$0,"$2,092,956",$0,$0,$0,$0,"$2,197,441","$10,406","$1,403,245"
1010070061,"$2,081,115",$0,"$2,081,115",$0,"$1,201,567",$0,$0,"$3,292,207",$0,"$1,560,944"
1012530021,"$2,078,075",$0,"$2,078,075","$46,330",$0,$0,$0,"$2,467,147","$305,288","$1,195,922"
2036720001,"$2,072,223",$0,"$2,072,223",$0,$0,$0,"$625,441","$2,802,221",$0,"$2,303,647"
4014710012,"$2,071,276",$0,"$2,071,276",$0,$0,$0,$0,"$2,090,393",$0,"$1,098,784"
1017300036,"$2,063,327","$458,777","$2,522,104","$34,132",$0,$0,"$13,266","$2,714,633","$8,728","$2,035,570"
1009390001,"$2,063,247","$8,765,701","$10,828,948","$233,185","$705,860","$234,360",$0,"$13,253,237","$45,861","$4,268,008"
1015470023,"$2,063,247","$3,521,432","$5,584,679",$0,"$371,253","$114,120",$0,"$6,539,636","$8,330","$2,437,921"
3020750012,"$2,061,597",$0,"$2,061,597",$0,"$325,229",$0,$0,"$2,419,980",$0,"$693,916"
4015810001,"$2,061,010",$0,"$2,061,010","$12,600",$0,$0,$0,"$2,171,394",$824,"$900,763"
1008890022,"$2,058,096",$0,"$2,058,096","$84,000","$281,352",$0,$0,"$2,466,790","$11,854","$1,199,455"
1017300025,"$2,055,237","$426,183","$2,481,420","$49,385",$0,$0,"$37,560","$2,714,814","$10,480","$2,007,046"
2059090163,"$2,050,690","$306,780","$2,357,470",$0,$0,$0,$0,"$2,459,403","$33,073","$1,266,443"
1002830024,"$2,043,957",$0,"$2,043,957",$0,"$458,368",$0,$0,"$2,523,218","$29,684","$604,664"
1013090050,"$2,033,175","$2,368,058","$4,401,233","$1,330,049",$0,$0,"$4,685","$5,895,912","$82,547","$2,779,754"
4012490018,"$2,006,366","$20,400","$2,026,766",$0,$0,$0,"$107,887","$2,224,424",$0,"$1,069,536"
4023131002,"$1,998,504",$0,"$1,998,504",$0,$0,$0,$0,"$2,026,207","$684,023","$2,106,496"
4106810056,"$1,998,245",$0,"$1,998,245",$0,$0,$0,$0,"$2,012,645","$17,800","$1,329,549"
1017300009,"$1,997,882","$500,382","$2,498,264","$38,626",$0,$0,"$37,752","$2,729,438","$6,170","$2,166,715"
1004250009,"$1,992,019",$0,"$1,992,019",$0,"$525,000",$0,$0,"$2,517,019","$14,955","$1,021,693"
4012740001,"$1,989,748",$0,"$1,989,748",$0,$0,$0,"$47,436","$2,203,175",$0,"$836,578"
4059580030,"$1,988,050",$0,"$1,988,050",$0,$0,$0,$0,"$2,093,370",$0,"$897,807"
1018320001,"$1,978,759",$0,"$1,978,759","$351,212",$0,$0,"$2,050,629","$4,560,610",$0,"$2,243,247"
4155410017,"$1,970,075",$0,"$1,970,075",$0,$0,$0,$0,"$1,991,675",$0,"$980,257"
1017300064,"$1,965,475","$473,009","$2,438,484","$107,280",$0,$0,"$12,736","$2,710,090","$3,430","$2,107,370"
4014890018,"$1,964,029",$0,"$1,964,029",$0,$0,$0,$0,"$2,080,208",$0,"$911,970"
1018910026,"$1,961,665",$0,"$1,961,665",$0,$0,$0,$0,"$1,961,665","$44,645","$1,187,064"
4098490130,"$1,950,647","$349,325","$2,299,972","$16,950",$0,$0,"$4,531","$2,523,849",$0,"$1,215,894"
1011950014,"$1,939,693","$747,252","$2,686,945",$0,$0,$0,"$9,102","$2,702,014",$0,"$1,287,057"
1015860001,"$1,939,322","$503,689","$2,443,011",$0,$0,$0,$0,"$2,476,097",$0,"$1,081,408"
1006180033,"$1,937,734","$716,910","$2,654,644",$0,"$326,485",$0,$0,"$3,031,524",$0,"$1,398,209"
1007200045,"$1,935,874",$0,"$1,935,874",$0,$0,$0,$0,"$1,935,874",$0,"$608,484"
3060580001,"$1,931,697",$0,"$1,931,697",$0,"$30,000",$0,"$5,599","$1,999,910","$51,593","$1,171,842"
1015160052,"$1,924,589","$608,460","$2,533,049",$0,"$442,371",$0,$0,"$3,242,342","$128,014","$1,447,875"
4049950001,"$1,918,400",$0,"$1,918,400",$0,"$14,455",$0,$0,"$2,000,554",$0,"$746,915"
4050130038,"$1,910,770",$0,"$1,910,770",$0,$0,$0,$0,"$1,929,370","$17,300","$1,040,109"
3045150001,"$1,909,793",$0,"$1,909,793",$0,"$192,395",$0,$0,"$2,281,872",$0,"$1,758,265"
1022260029,"$1,906,867",$0,"$1,906,867","$43,013",$0,$0,$0,"$2,029,064",$0,"$1,305,877"
4021320045,"$1,904,989",$0,"$1,904,989",$0,$0,$0,$0,"$1,983,319",$0,"$1,180,184"
1008910039,"$1,902,098","$107,906","$2,010,004",$0,"$602,675",$0,$0,"$2,648,664",$0,"$923,955"
4062770002,"$1,901,705",$0,"$1,901,705",$0,$0,$0,$0,"$2,025,482",$0,"$1,057,873"
4012190032,"$1,898,037",$0,"$1,898,037",$0,$0,$0,$0,"$1,917,609","$3,755","$1,597,734"
1007540001,"$1,897,061",$0,"$1,897,061",$0,"$137,373",$0,$0,"$2,172,213","$51,110","$483,637"
5012720011,"$1,895,325",$0,"$1,895,325",$0,"$15,536",$0,"$4,004,981","$6,061,447",$0,"$5,353,385"
1009270001,"$1,893,432","$2,024,689","$3,918,121",$0,"$374,915",$0,$0,"$4,305,014","$8,930","$1,639,317"
4022130001,"$1,876,705",$0,"$1,876,705","$88,015",$0,$0,"$6,422","$2,247,002",$0,"$1,577,300"
1015090020,"$1,874,057",$0,"$1,874,057",$0,"$545,615",$0,$0,"$2,419,672","$40,997","$840,225"
5039830065,"$1,865,478",$0,"$1,865,478",$0,$0,$0,"$422,757","$2,422,302",$0,"$1,391,368"
1008870014,"$1,848,738",$0,"$1,848,738",$0,$0,$0,$0,"$1,848,738",$0,"$927,963"
4021040001,"$1,844,013",$0,"$1,844,013","$307,323",$0,$0,"$26,333","$2,269,289",$0,"$1,283,812"
1015600021,"$1,843,442","$1,624,000","$3,467,442",$0,"$111,000",$0,$0,"$3,778,893","$15,557","$1,905,004"
1003430050,"$1,833,357",$0,"$1,833,357",$0,$0,$0,$0,"$1,833,357",$0,"$759,596"
1008910027,"$1,832,104","$798,975","$2,631,079","$181,495",$0,$0,$0,"$2,824,640","$1,711","$1,542,368"
1012580001,"$1,820,379",$0,"$1,820,379",$0,$0,$0,$0,"$1,820,379","$68,084","$360,795"
4105920150,"$1,818,742",$0,"$1,818,742",$0,$0,$0,"$71,737","$1,990,713",$0,"$1,225,799"
4105990100,"$1,818,742",$0,"$1,818,742",$0,$0,$0,"$71,737","$1,990,713",$0,"$1,225,799"
1012720001,"$1,813,427","$4,798,511","$6,611,938",$0,"$1,794,922",$0,$0,"$17,786,190","$345,554","$4,726,261"
2057320941,"$1,813,267",$0,"$1,813,267",$0,$0,$0,$0,"$1,885,780",$0,"$912,440"
1007310065,"$1,807,019","$169,887","$1,976,906",$0,$0,$0,$0,"$1,985,306",$0,"$1,040,780"
4033220040,"$1,805,486","$401,588","$2,207,074",$0,$0,$0,"$23,971","$2,237,636","$56,707","$1,485,717"
4051820019,"$1,804,696",$0,"$1,804,696","$140,962",$0,$0,$0,"$2,061,085",$0,"$878,903"
4021370027,"$1,802,373","$25,000","$1,827,373",$0,$0,$0,$0,"$1,888,611",$0,"$1,132,560"
2028800029,"$1,799,526",$0,"$1,799,526",$0,"$28,464",$0,"$1,574,008","$3,564,429",$0,"$2,881,435"
1007650041,"$1,795,666","$662,196","$2,457,862",$0,"$307,425",$0,$0,"$2,765,287",$0,"$1,316,470"
1009049024,"$1,782,775",$0,"$1,782,775",$0,$0,$0,$0,"$2,061,903",$0,"$1,960,125"
1018720043,"$1,782,296","$2,068,063","$3,850,359",$0,"$582,851",$0,"$12,864","$4,534,283",$0,"$1,951,973"
1012440090,"$1,780,140","$954,547","$2,734,687",$0,$0,$0,$0,"$2,816,687",$0,"$1,668,994"
1012410061,"$1,778,564",$0,"$1,778,564",$0,$0,$0,$0,"$1,792,314","$67,979","$1,050,829"
1011250012,"$1,777,658",$0,"$1,777,658",$0,"$431,215",$0,$0,"$2,341,529",$0,"$1,700,391"
1018900036,"$1,768,261",$0,"$1,768,261",$0,$0,$0,$0,"$1,776,616",$0,"$884,467"
1008890068,"$1,761,264","$5,577,337","$7,338,601","$271,020","$962,148",$0,$0,"$9,190,262",$0,"$2,568,816"
1014240010,"$1,760,385","$1,394,632","$3,155,017","$217,200",$0,$0,$0,"$3,721,340",$0,"$1,451,098"
2043230018,"$1,748,696",$0,"$1,748,696",$0,$0,$0,$0,"$1,792,164",$0,"$974,188"
4033210061,"$1,744,778",$0,"$1,744,778",$0,$0,$0,$0,"$1,814,864",$0,"$960,540"
1007430038,"$1,743,146",$0,"$1,743,146",$0,"$346,262",$0,$0,"$2,120,618",$0,"$715,776"
2059200670,"$1,742,904","$26,408","$1,769,312",$0,$0,$0,$0,"$1,881,202",$0,"$733,117"
1010360029,"$1,742,405","$839,040","$2,581,445",$0,"$1,044,095",$0,"$22,153","$3,799,740","$6,334","$1,424,601"
4080920005,"$1,731,699",$0,"$1,731,699",$0,$0,$0,$0,"$1,731,699",$0,"$648,917"
4050500004,"$1,730,768","$45,900","$1,776,668",$0,$0,$0,$0,"$1,840,349",$857,"$751,144"
1005590009,"$1,730,119","$2,349,050","$4,079,169","$486,611","$1,693,432",$0,$0,"$6,818,043",$0,"$2,543,984"
4067930126,"$1,720,849",$0,"$1,720,849",$0,$0,$0,$0,"$1,775,391",$0,"$1,369,528"
3002360103,"$1,713,961","$238,309","$1,952,270","$19,646",$0,$0,$0,"$1,986,916",$0,"$948,879"
3067390019,"$1,713,823",$0,"$1,713,823",$0,$0,$0,"$11,465","$1,765,833",$0,"$1,379,984"
1018910017,"$1,709,560","$5,400","$1,714,960",$0,$0,$0,$0,"$1,714,960",$0,"$812,136"
2042220046,"$1,705,783","$7,450","$1,713,233",$0,"$28,200",$0,$0,"$1,799,381","$22,200","$868,729"
4050480001,"$1,700,513","$65,345","$1,765,858",$0,$0,$0,"$45,821","$1,956,606",$0,"$918,156"
1014010033,"$1,696,236","$4,723,724","$6,419,960",$0,"$1,919,178",$0,$0,"$9,076,663","$45,178","$4,363,766"
1013310039,"$1,692,979",$0,"$1,692,979",$0,"$391,857",$0,"$6,856","$2,129,216","$19,828","$1,098,756"
4018450010,"$1,688,546",$0,"$1,688,546",$0,$0,$0,"$18,992","$1,779,313",$0,"$1,071,326"
4051010061,"$1,682,889",$0,"$1,682,889",$0,$0,$0,$0,"$1,789,926",$0,"$918,485"
4096440001,"$1,681,217","$701,665","$2,382,882",$0,$0,$0,"$19,207","$2,580,746",$0,"$1,237,078"
1018690054,"$1,680,599","$2,653,344","$4,333,943",$0,"$880,864",$0,$0,"$5,214,807","$28,230","$2,545,891"
4050460020,"$1,676,400","$205,373","$1,881,773","$138,700",$0,$0,"$13,382","$2,200,003",$0,"$821,561"
4099370001,"$1,671,020","$220,774","$1,891,794","$87,394","$196,958",$0,"$10,158","$2,359,000",$0,"$934,047"
4019020010,"$1,670,470",$0,"$1,670,470","$38,400",$0,$0,$0,"$1,796,298","$100,540","$1,282,231"
1010410050,"$1,660,078","$186,948","$1,847,026",$0,"$174,823",$0,$0,"$2,490,942",$0,"$951,889"
4031610001,"$1,659,862",$0,"$1,659,862",$0,$0,$0,$0,"$1,738,200",$0,"$815,240"
3002580017,"$1,658,603",$0,"$1,658,603",$0,"$64,849",$0,$0,"$1,723,452",$0,"$753,876"
2028210068,"$1,653,371",$0,"$1,653,371",$0,$0,$0,"$102,031","$1,755,402",$0,"$828,895"
4123110030,"$1,651,730",$0,"$1,651,730",$0,$0,$0,$0,"$1,666,730","$16,000","$952,818"
1012500030,"$1,646,964","$1,309,683","$2,956,647","$148,873",$0,$0,$0,"$3,105,520",$0,"$1,131,171"
5014940050,"$1,641,035",$0,"$1,641,035",$0,$0,$0,$0,"$1,666,235",$0,"$767,191"
1011980029,"$1,633,768","$3,479,489","$5,113,257",$0,$0,"$79,200","$36,467","$5,238,222","$1,025","$2,677,136"
2030570011,"$1,633,419",$0,"$1,633,419",$0,$0,$0,$0,"$1,663,769",$0,"$1,365,723"
1018320043,"$1,630,844","$263,255","$1,894,099","$631,977",$0,$0,"$2,970","$2,541,416","$1,271","$2,150,669"
3019460004,"$1,628,635",$0,"$1,628,635",$0,$0,$0,$0,"$1,636,705",$0,"$656,602"
2032480049,"$1,628,319",$0,"$1,628,319",$0,"$401,605",$0,$0,"$2,036,530",$0,"$1,444,625"
1012450075,"$1,625,790",$0,"$1,625,790",$0,$0,$0,$0,"$1,625,790",$0,"$494,252"
1010070001,"$1,625,643",$0,"$1,625,643",$0,"$699,855",$0,$0,"$2,333,473",$0,"$752,171"
5005930001,"$1,623,358",$0,"$1,623,358",$0,$0,$0,$0,"$1,665,265",$0,"$775,606"
1010660029,"$1,621,411",$0,"$1,621,411",$0,"$550,663",$0,$0,"$2,303,737","$45,950","$542,871"
1021790005,"$1,617,030",$0,"$1,617,030",$0,$0,$0,$0,"$1,617,030",$0,"$880,140"
1005720026,"$1,612,964",$0,"$1,612,964",$0,$0,$0,$0,"$1,612,964",$0,"$714,698"
2059030283,"$1,610,944",$0,"$1,610,944",$0,$0,$0,$0,"$1,702,426",$0,"$1,074,291"
1014900028,"$1,606,793","$56,079","$1,662,872",$0,$0,$0,$0,"$1,683,772",$785,"$685,595"
4099500057,"$1,602,455",$0,"$1,602,455","$53,703",$0,$0,$0,"$1,665,675",$0,"$1,122,817"
3074220146,"$1,602,137",$0,"$1,602,137",$0,$0,$0,"$153,189","$1,781,213",$0,"$894,177"
1021710052,"$1,602,069",$0,"$1,602,069",$0,$0,$0,$0,"$1,611,669",$0,"$980,474"
1006430027,"$1,599,975",$0,"$1,599,975",$0,$0,$0,$0,"$1,627,472",$0,"$638,189"
1011240059,"$1,593,301","$1,726,050","$3,319,351",$0,"$585,768",$0,$0,"$4,010,312","$734,916","$2,562,903"
3053900001,"$1,589,319","$85,812","$1,675,131",$0,$0,$0,$0,"$1,719,200","$9,034","$1,378,380"
4018420071,"$1,586,991",$0,"$1,586,991","$165,528",$0,$0,$0,"$1,808,553",$0,"$804,655"
2028770166,"$1,586,210",$0,"$1,586,210",$0,$0,$0,$0,"$1,586,210",$0,"$878,909"
4012040001,"$1,585,837",$0,"$1,585,837",$0,$0,$0,$0,"$1,601,910","$2,904","$1,235,854"
1012260001,"$1,585,562",$0,"$1,585,562",$0,"$517,856",$0,"$60,945","$2,632,235",$0,"$2,303,329"
1006150036,"$1,584,255",$0,"$1,584,255",$0,"$332,495",$0,$0,"$1,925,150",$0,"$476,474"
1014250001,"$1,580,345","$7,554,595","$9,134,940",$0,$0,$0,$0,"$9,197,976",$0,"$2,535,480"
4012640047,"$1,578,695",$0,"$1,578,695","$11,375",$0,$0,"$26,870","$1,634,937",$0,"$648,521"
4051360008,"$1,577,291",$0,"$1,577,291","$23,900","$523,766",$0,$0,"$2,226,097","$29,242","$1,116,733"
2042850016,"$1,565,139",$0,"$1,565,139",$0,$0,$0,$0,"$1,567,688",$0,"$1,149,792"
3006490001,"$1,563,205",$0,"$1,563,205",$0,"$191,313",$0,$0,"$1,754,518",$0,"$877,162"
3053300024,"$1,550,313",$0,"$1,550,313",$0,$0,$0,$0,"$1,600,880",$0,"$787,041"
3002210020,"$1,548,728","$33,245","$1,581,973",$0,"$204,880",$0,$0,"$1,836,530",$0,"$844,699"
1014060001,"$1,544,156","$3,988,687","$5,532,843",$0,$0,$0,$0,"$5,532,843","$51,448","$2,072,607"
1004530011,"$1,544,063",$0,"$1,544,063",$0,$0,$0,$0,"$1,549,056",$0,"$625,473"
2037490001,"$1,543,395",$0,"$1,543,395",$0,$0,$0,"$31,868","$1,621,980",$0,"$915,735"
2026530057,"$1,542,334",$0,"$1,542,334",$0,"$93,308",$0,$0,"$1,642,846","$40,694","$1,399,699"
2026530059,"$1,542,334",$0,"$1,542,334","$93,308",$0,$0,$0,"$1,642,846","$40,694","$1,399,699"
2026530061,"$1,542,334",$0,"$1,542,334",$0,"$93,308",$0,$0,"$1,642,846","$40,694","$1,399,699"
2026530063,"$1,542,334",$0,"$1,542,334",$0,"$93,308",$0,$0,"$1,642,846","$40,694","$1,399,699"
2026530065,"$1,542,334",$0,"$1,542,334",$0,"$93,308",$0,$0,"$1,642,846","$40,694","$1,399,699"
2026530067,"$1,542,334",$0,"$1,542,334","$93,308",$0,$0,$0,"$1,642,846","$40,694","$1,399,699"
2026530069,"$1,542,334",$0,"$1,542,334",$0,"$93,308",$0,$0,"$1,642,846","$40,694","$1,399,699"
2026530071,"$1,542,334",$0,"$1,542,334",$0,"$93,308",$0,$0,"$1,642,846","$40,694","$1,399,699"
2026530080,"$1,542,334",$0,"$1,542,334",$0,"$93,308",$0,$0,"$1,642,846","$40,694","$1,399,699"
3017500024,"$1,540,992",$0,"$1,540,992",$0,$0,$0,$0,"$1,880,376",$0,"$1,811,289"
1018930051,"$1,538,197",$0,"$1,538,197",$0,$0,$0,$0,"$1,538,197",$0,"$765,832"
4021340001,"$1,535,603",$0,"$1,535,603",$0,$0,$0,$0,"$1,634,921",$0,"$832,709"
4022380019,"$1,532,693","$294,436","$1,827,129",$0,$0,$0,$0,"$1,827,129","$14,540","$707,070"
3087100035,"$1,530,923","$84,301","$1,615,224",$0,"$70,800",$0,$0,"$1,753,756",$0,"$778,642"
3061200001,"$1,527,294","$36,915","$1,564,209",$0,$0,$0,$0,"$1,687,508",$0,"$668,577"
1012420037,"$1,526,507",$0,"$1,526,507",$0,$0,$0,$0,"$1,526,507","$29,582","$1,103,033"
1008990040,"$1,524,983",$0,"$1,524,983",$0,"$284,807","$156,697",$0,"$2,023,547","$16,189","$923,473"
1010450054,"$1,521,284","$284,657","$1,805,941",$0,$0,$0,"$35,006","$1,840,947","$5,525","$953,024"
3059060001,"$1,508,282",$0,"$1,508,282",$0,$0,$0,$0,"$1,577,586",$0,"$973,269"
4021340013,"$1,496,019",$0,"$1,496,019",$0,$0,$0,$0,"$1,576,251",$0,"$816,124"
4021350013,"$1,491,253",$0,"$1,491,253",$0,$0,$0,$0,"$1,567,699",$0,"$863,313"
4051230061,"$1,491,119",$0,"$1,491,119","$251,965",$0,$0,$0,"$1,812,568","$1,742","$999,803"
3019590027,"$1,486,758",$0,"$1,486,758",$0,$0,$0,$0,"$1,493,075",$0,"$545,902"
1012060001,"$1,478,516",$0,"$1,478,516",$0,$0,$0,"$174,664","$1,770,266",$0,"$1,931,795"
4030850008,"$1,477,860",$0,"$1,477,860",$0,"$32,616",$0,"$6,335","$1,584,865","$29,989","$850,101"
4021350059,"$1,475,105",$0,"$1,475,105",$0,$0,$0,$0,"$1,553,385",$0,"$819,358"
1011440056,"$1,469,869","$304,361","$1,774,230","$57,100",$0,$0,$0,"$1,888,648",$0,"$824,817"
2025110022,"$1,469,845",$0,"$1,469,845",$0,"$45,038",$0,"$13,617","$1,568,875","$35,362","$909,299"
1019700002,"$1,467,211",$0,"$1,467,211",$0,$0,$0,"$644,784","$2,195,380",$0,"$895,044"
1015840001,"$1,461,780","$3,845,641","$5,307,421",$0,$0,$0,$0,"$5,613,576",$0,"$3,330,566"
2028220019,"$1,460,245",$0,"$1,460,245","$73,394",$0,$0,"$1,834,890","$3,368,529",$0,"$1,600,972"
1013470030,"$1,458,812","$1,585,932","$3,044,744","$48,180","$417,582",$0,"$39,667","$3,612,773","$16,959","$2,566,354"
1014900023,"$1,458,748",$0,"$1,458,748",$0,$0,$0,$0,"$1,458,748",$688,"$601,417"
1014150021,"$1,458,636",$0,"$1,458,636",$0,"$1,072,968",$0,$0,"$2,531,604",$0,"$726,553"
1004070047,"$1,457,108",$0,"$1,457,108",$0,$0,$0,$0,"$1,457,108","$17,703","$292,824"
4098140006,"$1,455,563",$0,"$1,455,563","$12,000",$0,$0,"$53,035","$1,556,237",$0,"$1,239,684"
4066360001,"$1,455,399",$0,"$1,455,399",$0,$0,$0,"$8,132","$1,557,529",$0,"$1,239,772"
4050240080,"$1,455,368",$0,"$1,455,368",$0,$0,$0,$0,"$1,527,586",$0,"$683,236"
1015340012,"$1,453,430",$0,"$1,453,430",$0,"$106,791",$0,$0,"$1,590,374",$0,"$648,370"
1011830053,"$1,447,424","$1,966,311","$3,413,735","$52,400",$0,$0,$0,"$3,495,382",$0,"$1,332,859"
4033530001,"$1,444,457","$92,040","$1,536,497",$0,$0,$0,$0,"$1,580,998",$0,"$1,025,025"
1014900015,"$1,444,168",$0,"$1,444,168",$0,$0,$0,$0,"$1,444,168",$681,"$595,367"
3051130001,"$1,442,713",$0,"$1,442,713",$0,$0,$0,"$17,198","$1,485,766",$0,"$662,363"
4050210008,"$1,439,952",$0,"$1,439,952",$0,"$278,208",$0,"$29,109","$1,810,463",$0,"$878,564"
1005480070,"$1,435,747","$14,516,994","$15,952,741",$0,"$1,530,199",$0,$0,"$18,659,339",$0,"$4,126,862"
4002070001,"$1,432,864",$0,"$1,432,864",$0,$0,$0,$0,"$1,456,147",$0,"$570,357"
1013660047,"$1,428,886","$1,098,060","$2,526,946",$0,"$463,510",$0,"$9,512","$3,059,301","$17,478","$1,124,049"
1008660035,"$1,427,181","$2,736,926","$4,164,107",$0,$0,$0,"$5,416","$4,193,857","$14,347","$2,114,035"
1013120033,"$1,421,579","$1,262,024","$2,683,603",$0,"$926,175",$0,$0,"$3,959,778",$0,"$1,262,113"
1013430049,"$1,420,566","$1,320,852","$2,741,418","$330,685",$0,$0,$0,"$3,135,469","$16,205","$1,261,790"
3050850027,"$1,416,804",$0,"$1,416,804",$0,$0,$0,$0,"$1,434,754",$0,"$883,956"
2028360012,"$1,414,363",$0,"$1,414,363",$0,$0,$0,$0,"$1,414,363",$0,"$857,795"
1011500029,"$1,411,483",$0,"$1,411,483",$0,$0,$0,$0,"$1,411,483",$0,"$532,471"
4051450024,"$1,408,082",$0,"$1,408,082",$0,$0,$0,"$1,875","$1,471,657","$81,246","$940,866"
1013920047,"$1,407,688",$0,"$1,407,688",$0,"$386,127",$0,$0,"$1,793,815","$52,867","$668,696"
4051460001,"$1,406,628",$0,"$1,406,628",$0,"$23,910","$41,351",$763,"$1,487,557","$54,344","$914,429"
1009010021,"$1,403,978",$0,"$1,403,978",$0,$0,$0,$0,"$1,403,978",$0,"$552,914"
1013380035,"$1,403,235","$2,667,340","$4,070,575","$129,300",$0,$0,$0,"$4,461,084",$0,"$1,695,347"
1014900030,"$1,402,697","$85,212","$1,487,909",$0,$0,$0,$0,"$1,487,909",$702,"$613,443"
4001590001,"$1,402,338",$0,"$1,402,338",$0,$0,$0,"$78,429","$1,525,830",$0,"$633,260"
1014900032,"$1,400,045","$29,542","$1,429,587",$0,$0,$0,$0,"$1,429,587",$675,"$589,317"
1009280040,"$1,398,758","$2,972,361","$4,371,119","$725,932",$0,"$3,000","$28,800","$5,459,484",$0,"$2,034,866"
4098330035,"$1,398,630",$0,"$1,398,630",$0,$0,$0,"$23,121","$1,464,131",$0,"$646,497"
1012090033,"$1,395,564","$1,452,212","$2,847,776",$0,$0,$0,$0,"$2,884,289",$0,"$1,596,376"
1014900036,"$1,395,507","$19,500","$1,415,007",$0,$0,$0,$0,"$1,415,007",$668,"$583,342"
1012710007,"$1,393,349",$0,"$1,393,349","$864,362","$546,353","$48,000","$1,248","$3,093,597","$40,046","$1,256,165"
4050400027,"$1,392,347",$0,"$1,392,347",$0,$0,$0,$0,"$1,466,500",$0,"$738,459"
1006190033,"$1,391,056","$3,078,234","$4,469,290",$0,"$558,424",$0,$0,"$5,224,208",$0,"$2,865,369"
1008650024,"$1,388,554","$1,036,300","$2,424,854","$847,888",$0,$0,$0,"$3,283,491","$28,986","$1,241,706"
1014900019,"$1,385,847",$0,"$1,385,847",$0,$0,$0,$0,"$1,385,847",$654,"$571,316"
2028800153,"$1,385,681",$0,"$1,385,681",$0,$0,$0,"$30,261","$1,733,718",$0,"$1,860,380"
4013120010,"$1,385,307",$0,"$1,385,307",$0,"$8,280",$0,"$5,580","$1,460,183","$24,705","$867,137"
4050100063,"$1,379,638",$0,"$1,379,638",$0,$0,$0,$0,"$1,379,638",$0,"$1,005,939"
1004520002,"$1,375,205","$1,386,445","$2,761,650",$0,"$449,687",$0,$0,"$3,367,575",$0,"$1,913,174"
3073970034,"$1,374,287",$0,"$1,374,287","$30,400",$0,$0,$0,"$1,463,689",$0,"$589,030"
1018690044,"$1,372,553","$1,252,250","$2,624,803",$0,"$577,961",$0,"$8,133","$3,273,519","$69,800","$1,702,749"
1014900009,"$1,371,086",$0,"$1,371,086",$0,$0,$0,$0,"$1,371,086",$647,"$565,266"
1009130001,"$1,368,127","$8,471,018","$9,839,145","$163,679","$307,934",$0,$0,"$10,791,434",$0,"$2,862,113"
3060690013,"$1,367,521","$3,400","$1,370,921",$0,$0,$0,"$18,446","$1,389,367","$10,960","$774,072"
4050250001,"$1,365,283",$0,"$1,365,283",$0,$0,"$60,595","$18,689","$1,460,015",$0,"$716,547"
4014680001,"$1,364,817",$0,"$1,364,817",$0,$0,$0,$0,"$1,364,817",$0,"$523,626"
1014710003,"$1,361,093",$0,"$1,361,093",$0,"$357,086",$0,$0,"$1,755,349",$0,"$609,159"
1012030033,"$1,357,326","$2,091,127","$3,448,453",$0,$0,$0,"$32,087","$3,482,539",$0,"$1,777,385"
2057600112,"$1,354,644",$0,"$1,354,644","$11,808",$0,$0,$0,"$1,388,052",$0,"$783,212"
4049950064,"$1,349,278",$0,"$1,349,278",$0,$0,$0,$0,"$1,414,769",$0,"$664,516"
1018890040,"$1,346,941",$0,"$1,346,941",$0,$0,$0,$0,"$1,357,721",$0,"$671,023"
1014250005,"$1,344,916","$10,983,810","$12,328,726",$0,$0,"$102,000","$8,259","$13,012,989","$3,633","$5,136,381"
1009100061,"$1,343,541",$0,"$1,343,541",$0,"$202,896",$0,$0,"$1,603,223","$9,235","$406,887"
1015160013,"$1,343,412","$1,563,487","$2,906,899",$0,"$781,772",$0,$0,"$3,783,250","$16,270","$1,390,917"
