BBL,Regulated Apt Income,Unregulated Apt Income,Total Apartment Rental Income ,Office Income,Retail Income,Owner Occupied Income,Gov't Rent Subsidies Income,Total Real Estate Income,Amortized Leasing & Tenant Improvem Expenses 1, Total Expenses 
1012340019,"$2,305,963","$14,289,393","$16,595,356",$0,"$4,538,471",$0,$0,"$22,552,043","$110,205"," $ 6,468,353 "
1018820024,"$2,302,336",$0,"$2,302,336",$0,$0,$0,$0,"$2,307,736","$33,426"," $ 649,638 "
4015810001,"$2,297,795",$0,"$2,297,795","$4,400",$0,$0,"$22,420","$2,412,581","$4,835"," $ 1,329,368 "
4050400019,"$2,294,889",$0,"$2,294,889",$0,$0,$0,$0,"$2,407,306",$0," $ 1,232,229 "
4021320045,"$2,293,639",$0,"$2,293,639",$0,$0,$0,$0,"$2,400,858",$0," $ 1,293,594 "
2036720001,"$2,292,648",$0,"$2,292,648",$0,$0,$0,$0,"$2,320,388","$13,453"," $ 2,607,032 "
4031000014,"$2,289,609",$0,"$2,289,609",$0,$0,$0,$0,"$2,419,441",$0," $ 636,843 "
3006490001,"$2,283,310",$0,"$2,283,310",$0,$0,$0,$0,"$2,283,310",$0," $ 873,089 "
4099500009,"$2,271,598","$505,943","$2,777,541","$35,200",$0,$0,"$2,400","$3,081,193",$0," $ 1,360,956 "
5005950015,"$2,256,673","$633,030","$2,889,703",$0,$0,$0,"$54,626","$3,114,210",$0," $ 1,447,039 "
1012490057,"$2,247,947",$0,"$2,247,947",$0,$0,$0,$0,"$2,259,377",$0," $ 1,257,995 "
1007540001,"$2,214,920",$0,"$2,214,920",$0,"$86,187",$0,$0,"$2,382,414","$27,674"," $ 471,517 "
1011640005,"$2,204,184","$2,938,385","$5,142,569","$76,966","$674,886",$0,$0,"$5,934,939","$15,690"," $ 2,177,922 "
1019700002,"$2,195,745",$0,"$2,195,745",$0,$0,$0,$0,"$2,287,150",$0," $ 1,010,079 "
4051820019,"$2,187,878",$0,"$2,187,878",$0,$0,$0,$0,"$2,202,488",$0," $ 1,008,350 "
4021040001,"$2,187,808",$0,"$2,187,808","$280,443",$0,$0,$0,"$2,561,331",$0," $ 1,368,198 "
1002470001,"$2,185,614",$0,"$2,185,614",$0,"$63,462",$0,"$11,938,964","$14,544,318",$0," $ 7,234,677 "
1009950001,"$2,181,667",$0,"$2,181,667",$0,$0,"$376,320",$0,"$3,219,065","$158,512"," $ 669,884 "
5039830065,"$2,178,109","$36,625","$2,214,734","$3,671",$0,$0,"$406,248","$2,755,512",$0," $ 1,455,990 "
1013920047,"$2,177,055",$0,"$2,177,055",$0,"$73,636",$0,$0,"$2,250,691","$48,021"," $ 778,310 "
1015120040,"$2,175,769","$2,976,178","$5,151,947",$0,"$1,394,764",$0,$0,"$6,818,420","$43,808"," $ 2,334,515 "
1010240001,"$2,170,494","$7,440,295","$9,610,789",$0,"$1,280,196",$0,$0,"$11,507,555","$15,775"," $ 3,259,500 "
3060580001,"$2,147,228",$0,"$2,147,228",$0,"$12,000",$0,"$8,429","$2,230,153","$58,845"," $ 1,479,404 "
1011630053,"$2,146,067",$0,"$2,146,067",$0,"$175,044",$0,$0,"$2,381,424","$37,682"," $ 737,102 "
4021370027,"$2,132,343",$0,"$2,132,343",$0,$0,$0,$0,"$2,205,322",$0," $ 1,453,636 "
3087190038,"$2,132,303","$501,450","$2,633,753",$0,$0,$0,"$27,955","$2,733,594",$876," $ 1,613,163 "
3073090040,"$2,125,157","$281,667","$2,406,824","$19,685",$0,$0,"$155,099","$2,720,536",$0," $ 1,054,330 "
1013680001,"$2,124,554","$5,002,489","$7,127,043",$0,"$1,407,000",$0,"$51,203","$8,945,039","$11,984"," $ 4,131,432 "
1007530078,"$2,119,021",$0,"$2,119,021",$0,$0,$0,$0,"$2,119,021",$0," $ 557,722 "
5005900001,"$2,112,313","$976,578","$3,088,891",$0,$0,$0,$0,"$3,364,829","$8,650"," $ 2,074,986 "
1018820020,"$2,108,365",$0,"$2,108,365",$0,$0,$0,$0,"$2,113,765","$13,998"," $ 535,981 "
1021800340,"$2,107,039",$0,"$2,107,039","$94,284",$0,$0,"$13,078","$2,219,855",$0," $ 711,972 "
1003850014,"$2,093,067",$0,"$2,093,067",$0,$0,$0,$0,"$2,093,067",$0," $ 356,351 "
3088150042,"$2,082,428",$0,"$2,082,428",$0,$0,$0,"$12,064","$2,206,207",$0," $ 1,309,732 "
1017300025,"$2,067,635","$1,363,431","$3,431,066","$56,932",$0,$0,$0,"$3,722,605","$14,690"," $ 2,498,915 "
5012720011,"$2,067,461",$0,"$2,067,461",$0,"$14,437",$0,"$4,032,811","$6,366,605","$3,542"," $ 5,638,246 "
4105920150,"$2,062,314",$0,"$2,062,314",$0,$0,$0,"$60,874","$2,228,519",$0," $ 1,287,342 "
4105990100,"$2,062,314",$0,"$2,062,314",$0,$0,$0,"$60,874","$2,228,519",$0," $ 1,287,342 "
2057890024,"$2,051,223",$0,"$2,051,223",$0,$0,$0,"$7,006","$2,058,229",$0," $ 1,018,363 "
1013380049,"$2,036,148","$1,722,287","$3,758,435",$0,"$821,723",$0,$0,"$4,840,757","$214,959"," $ 1,877,332 "
1017300075,"$2,028,513","$1,095,635","$3,124,148","$150,845",$0,$0,$0,"$3,501,942","$11,790"," $ 2,430,469 "
1010070001,"$2,026,661",$0,"$2,026,661",$0,"$855,200",$0,$0,"$2,890,261",$0," $ 1,054,199 "
4067120001,"$2,015,760","$671,869","$2,687,629","$84,300",$0,$0,"$30,303","$2,965,828",$0," $ 1,020,036 "
1021790005,"$2,012,868",$0,"$2,012,868",$0,$0,$0,$0,"$2,063,405",$0," $ 1,075,768 "
1018780012,"$2,005,007","$2,168,823","$4,173,830",$0,"$607,723",$0,$0,"$4,943,516","$15,906"," $ 2,978,733 "
1012000005,"$2,004,686",$0,"$2,004,686",$0,$0,$0,$0,"$2,004,686","$20,262"," $ 921,958 "
1015860001,"$1,985,278","$964,515","$2,949,793",$0,$0,$0,$0,"$2,977,456","$2,995"," $ 1,418,254 "
1005700008,"$1,975,151",$0,"$1,975,151",$0,$0,$0,$0,"$1,988,365","$5,545"," $ 509,949 "
4018420071,"$1,966,878",$0,"$1,966,878",$0,$0,$0,$0,"$2,029,003",$0," $ 1,020,687 "
4023190010,"$1,957,784","$492,312","$2,450,096",$0,$0,$0,$0,"$2,549,017","$12,440"," $ 1,664,796 "
3010100026,"$1,949,302","$266,629","$2,215,931",$0,$0,$0,$0,"$2,331,630",$0," $ 1,322,542 "
3019590027,"$1,926,232",$0,"$1,926,232",$0,$0,$0,$0,"$1,928,627",$0," $ 640,333 "
4051210017,"$1,910,620",$0,"$1,910,620",$0,$0,$0,$0,"$1,969,342",$0," $ 1,027,657 "
3053900074,"$1,909,036",$0,"$1,909,036",$0,$0,$0,$0,"$1,966,636","$9,846"," $ 1,252,264 "
4155410017,"$1,908,648",$0,"$1,908,648",$0,$0,$0,"$15,705","$1,994,339",$0," $ 1,225,108 "
1015210020,"$1,902,542",$0,"$1,902,542",$0,"$195,000",$0,$0,"$2,097,542","$17,900"," $ 1,238,288 "
1017300064,"$1,901,229","$1,332,413","$3,233,642","$83,340",$0,$0,"$35,269","$3,578,759","$8,970"," $ 2,327,784 "
4012040001,"$1,897,952",$0,"$1,897,952",$0,$0,$0,$0,"$1,907,562","$3,651"," $ 1,225,551 "
3050530018,"$1,896,495",$0,"$1,896,495","$206,100",$0,$0,$0,"$2,102,595",$0," $ 1,030,874 "
4032580001,"$1,889,049","$20,335","$1,909,384","$41,939",$0,$0,"$13,908","$2,136,751",$0," $ 784,474 "
1017300036,"$1,882,746","$1,608,756","$3,491,502","$57,795",$0,$0,$0,"$3,810,479","$14,490"," $ 2,560,515 "
1012450075,"$1,881,829",$0,"$1,881,829",$0,$0,$0,$0,"$1,881,829",$0," $ 483,731 "
2059200670,"$1,880,222",$0,"$1,880,222",$0,$0,$0,$0,"$2,010,865",$0," $ 903,226 "
3067390019,"$1,878,178",$0,"$1,878,178",$0,$0,$0,"$22,483","$1,970,382",$0," $ 1,830,470 "
3019460004,"$1,874,805",$0,"$1,874,805",$0,$0,$0,$0,"$1,902,439",$0," $ 731,670 "
4098490130,"$1,874,270","$652,036","$2,526,306","$29,600",$0,$0,$0,"$2,752,509",$0," $ 1,332,303 "
4080920005,"$1,868,272",$0,"$1,868,272",$0,$0,$0,$0,"$1,868,272",$0," $ 746,642 "
5014940050,"$1,863,315",$0,"$1,863,315",$0,$0,$0,$0,"$1,895,912",$0," $ 797,185 "
1017300045,"$1,861,279","$1,484,329","$3,345,608","$67,270",$0,$0,$0,"$3,660,434","$14,500"," $ 2,666,738 "
4067930126,"$1,852,686",$0,"$1,852,686",$0,$0,$0,$0,"$1,923,050",$0," $ 1,684,123 "
1018320001,"$1,842,730",$0,"$1,842,730",$0,"$412,372",$0,"$2,361,123","$4,796,147",$0," $ 2,517,138 "
1012280001,"$1,835,303",$0,"$1,835,303",$0,$0,$0,$0,"$1,835,303","$9,846"," $ 1,013,119 "
2042850016,"$1,834,727","$8,950","$1,843,677",$0,$0,$0,$0,"$1,875,075","$4,200"," $ 1,468,924 "
1017300009,"$1,830,321","$1,617,924","$3,448,245","$43,443",$0,$0,$0,"$3,723,000","$14,090"," $ 2,525,659 "
1005590009,"$1,829,769","$3,723,285","$5,553,054",$0,"$2,814,173",$0,$0,"$8,885,959",$0," $ 3,018,666 "
1004670025,"$1,824,532",$0,"$1,824,532",$0,$0,$0,$0,"$1,826,300","$42,488"," $ 919,193 "
1014520041,"$1,811,940",$0,"$1,811,940",$0,"$199,968",$0,$0,"$2,011,908",$0," $ 509,199 "
2028800029,"$1,809,539",$0,"$1,809,539",$0,"$28,464",$0,"$3,289,715","$5,550,029","$2,153"," $ 4,196,863 "
1008610047,"$1,805,945",$0,"$1,805,945",$0,$0,$0,$0,"$1,805,945","$141,013"," $ 621,042 "
4021340001,"$1,805,592",$0,"$1,805,592",$0,$0,$0,$0,"$1,906,932",$0," $ 1,018,356 "
2059030283,"$1,800,421",$0,"$1,800,421",$0,$0,$0,$0,"$1,904,240",$0," $ 1,160,758 "
2032480049,"$1,800,149",$0,"$1,800,149",$0,"$524,834",$0,$0,"$2,330,683",$0," $ 1,828,963 "
3087100035,"$1,789,814","$98,175","$1,887,989",$0,"$190,433",$0,$0,"$2,093,432",$0," $ 882,665 "
3002580017,"$1,787,934","$23,400","$1,811,334","$22,707",$0,$0,$0,"$1,834,041",$0," $ 816,141 "
1012060001,"$1,786,751","$462,286","$2,249,037","$67,369",$0,$0,"$239,439","$2,708,501",$0," $ 2,270,488 "
3074220146,"$1,784,610",$0,"$1,784,610",$0,$0,$0,"$225,315","$2,056,794",$0," $ 948,237 "
2028800153,"$1,781,500",$0,"$1,781,500",$0,$0,$0,"$1,105,464","$3,037,129",$0," $ 1,755,245 "
1008350001,"$1,779,699","$14,546,578","$16,326,277",$0,"$11,493,656",$0,$0,"$29,196,914","$1,789,068"," $ 9,549,096 "
2036700001,"$1,773,510","$219,333","$1,992,843",$0,$0,$0,"$44,911","$2,098,967",$0," $ 1,580,564 "
2024760022,"$1,772,853",$0,"$1,772,853",$0,"$26,400",$0,$0,"$1,812,115",$0," $ 1,273,675 "
1015590019,"$1,772,233","$6,109,754","$7,881,987",$0,"$1,826,479",$0,$0,"$9,964,206",$0," $ 3,943,449 "
1012500030,"$1,772,034","$1,938,643","$3,710,677","$188,457",$0,$0,$0,"$3,917,674",$0," $ 1,298,306 "
1018390029,"$1,769,727",$0,"$1,769,727",$0,$0,$0,$0,"$1,769,727",$0," $ 848,265 "
5005930001,"$1,767,161",$0,"$1,767,161",$0,$0,$0,$0,"$1,815,123",$0," $ 934,463 "
4050480001,"$1,754,763","$227,376","$1,982,139",$0,$0,$0,"$27,794","$2,230,730",$0," $ 1,083,939 "
3002690016,"$1,750,842",$0,"$1,750,842",$0,$0,$0,$0,"$1,750,842",$0," $ 493,081 "
4021340013,"$1,744,427",$0,"$1,744,427",$0,$0,$0,$0,"$1,848,712",$0," $ 993,162 "
1015600021,"$1,743,237","$2,577,175","$4,320,412","$111,000",$0,$0,$0,"$4,648,086","$14,340"," $ 2,164,857 "
4099500057,"$1,742,146","$83,700","$1,825,846",$0,"$91,151",$0,$0,"$1,947,629",$0," $ 59,900 "
2028360012,"$1,739,837",$0,"$1,739,837",$0,$0,$0,$0,"$1,739,837",$0," $ 987,927 "
1020010038,"$1,734,460",$0,"$1,734,460",$0,$0,$0,$0,"$1,744,916",$0," $ 1,290,495 "
4098380062,"$1,734,000",$0,"$1,734,000",$0,"$195,260",$0,$0,"$1,987,395","$16,266"," $ 1,253,765 "
1012350002,"$1,731,583",$0,"$1,731,583",$0,$0,$0,$0,"$1,743,339","$229,260"," $ 788,318 "
1015160052,"$1,725,207","$1,396,572","$3,121,779",$0,"$397,634",$0,$0,"$3,718,985","$150,007"," $ 2,037,091 "
1018890040,"$1,722,209",$0,"$1,722,209",$0,$0,$0,$0,"$1,736,056","$69,287"," $ 764,014 "
3059060001,"$1,713,711","$60,458","$1,774,169",$0,$0,$0,$0,"$1,843,105",$0," $ 981,445 "
4051460026,"$1,706,904",$0,"$1,706,904",$0,$0,$0,$769,"$1,785,890","$35,058"," $ 1,125,669 "
4099370001,"$1,706,301","$389,288","$2,095,589","$93,375","$210,692",$0,"$12,414","$2,585,647",$0," $ 1,130,753 "
1008650040,"$1,701,803","$4,208,670","$5,910,473",$0,$0,$0,$0,"$6,975,567",$0," $ 2,031,293 "
1014060001,"$1,701,440","$4,845,579","$6,547,019",$0,"$191,167",$0,$0,"$6,738,186","$45,242"," $ 2,787,963 "
1008910027,"$1,701,429","$1,471,727","$3,173,156","$192,410",$0,$0,$0,"$3,395,312",$410," $ 1,467,001 "
1013090050,"$1,695,001","$3,727,147","$5,422,148",$0,"$1,472,491",$0,"$11,561","$7,027,047","$36,094"," $ 2,946,059 "
2037490001,"$1,694,965",$0,"$1,694,965",$0,$0,$0,"$31,923","$1,786,090","$25,312"," $ 1,244,782 "
4021350013,"$1,689,522",$0,"$1,689,522",$0,$0,$0,$0,"$1,794,449",$0," $ 1,028,681 "
1012220001,"$1,687,558","$812,755","$2,500,313","$163,350","$171,400",$0,$0,"$2,835,063",$0," $ 1,233,545 "
1015180009,"$1,686,977",$0,"$1,686,977",$0,$0,"$32,688",$0,"$1,749,184","$142,861"," $ 972,214 "
2043230018,"$1,686,633",$0,"$1,686,633",$0,$0,$0,$0,"$1,740,843",$0," $ 1,015,538 "
2025110022,"$1,683,863",$0,"$1,683,863",$0,"$44,974",$0,$324,"$1,760,928","$49,204"," $ 1,015,151 "
3046100001,"$1,683,080",$0,"$1,683,080",$0,$0,$0,"$20,783","$1,766,298",$0," $ 240,818 "
1018720043,"$1,678,383","$2,961,283","$4,639,666",$0,"$642,747",$0,"$49,762","$5,465,478","$72,828"," $ 2,278,399 "
2042900008,"$1,677,873","$161,317","$1,839,190",$0,$0,$0,"$188,420","$2,166,015",$0," $ 1,606,170 "
4021350059,"$1,677,387",$0,"$1,677,387",$0,$0,"$109,942",$0,"$1,799,329",$0," $ 1,039,637 "
1012260040,"$1,673,555",$0,"$1,673,555",$0,$0,$0,$0,"$1,673,555",$0," $ 554,063 "
1012740016,"$1,672,634",$0,"$1,672,634","$259,458",$0,$0,$0,"$1,942,014","$53,382"," $ 1,652,962 "
4012640047,"$1,671,573","$63,596","$1,735,169","$13,150",$0,$0,"$14,558","$1,868,306",$0," $ 766,733 "
3074330013,"$1,670,046","$278,908","$1,948,954",$0,$0,$0,"$55,150","$2,134,376",$0," $ 907,814 "
1013910002,"$1,669,382",$0,"$1,669,382",$0,$0,$0,$0,"$1,669,382","$1,040"," $ 1,526,441 "
1013420012,"$1,662,344","$3,865,457","$5,527,801",$0,"$430,031",$0,$0,"$5,982,573",$0," $ 2,928,387 "
1009100061,"$1,661,196",$0,"$1,661,196",$0,"$232,924",$0,$0,"$1,955,792",$0," $ 777,180 "
1013470030,"$1,658,286","$2,015,759","$3,674,045","$48,180","$486,460",$0,"$36,679","$4,316,917","$19,154"," $ 2,122,765 "
1007650041,"$1,658,264","$1,285,080","$2,943,344",$0,"$678,740",$0,$0,"$3,636,389",$0," $ 1,458,456 "
2028770166,"$1,655,913",$0,"$1,655,913",$0,$0,$0,$0,"$1,699,573",$0," $ 1,041,859 "
1008010055,"$1,654,445",$0,"$1,654,445",$0,$0,$0,$0,"$1,721,523","$20,935"," $ 614,536 "
1015810049,"$1,653,816","$5,800,974","$7,454,790","$74,048",$0,$0,$0,"$8,165,462","$167,494"," $ 2,831,866 "
4050250064,"$1,651,601","$27,690","$1,679,291",$0,$0,$0,$0,"$1,741,704",$0," $ 590,760 "
3013260001,"$1,646,750",$0,"$1,646,750",$0,$0,$0,$0,"$1,646,750",$0," $ 838,122 "
3053300024,"$1,642,224",$0,"$1,642,224",$0,$0,$0,$0,"$1,701,228","$40,528"," $ 1,044,756 "
4008960053,"$1,636,550","$67,527","$1,704,077",$0,$0,$0,$0,"$1,799,588",$0," $ 847,916 "
3072820062,"$1,630,420",$0,"$1,630,420",$0,"$361,910",$0,$0,"$1,992,330",$0," $ 946,691 "
3012210053,"$1,626,976",$0,"$1,626,976",$0,$0,$0,$0,"$1,626,976",$0," $ 1,052,631 "
4098140006,"$1,621,232",$0,"$1,621,232","$24,000",$0,$0,"$199,051","$1,880,806",$0," $ 1,274,573 "
1008890068,"$1,620,836","$6,909,878","$8,530,714","$276,910","$995,224",$0,$0,"$10,401,769",$0," $ 2,925,767 "
1007310065,"$1,608,165","$634,153","$2,242,318",$0,$0,$0,$0,"$2,258,230","$18,774"," $ 1,155,790 "
1014370029,"$1,597,597","$126,859","$1,724,456","$54,501",$0,$0,$0,"$1,778,957","$5,218"," $ 678,234 "
3075780001,"$1,594,753",$0,"$1,594,753",$0,$0,$0,$0,"$1,628,715",$0," $ 1,119,568 "
5005930590,"$1,594,168","$305,438","$1,899,606",$0,$0,$0,"$35,910","$2,047,189",$0," $ 951,236 "
1013170030,"$1,593,563","$2,112,397","$3,705,960",$0,"$254,845",$0,$0,"$4,280,245","$812,032"," $ 4,014,493 "
4050460020,"$1,592,536","$548,454","$2,140,990","$156,800",$0,$0,"$22,055","$2,484,393",$0," $ 1,005,234 "
4051450024,"$1,577,436",$0,"$1,577,436",$0,$0,$0,$393,"$1,657,994","$38,102"," $ 1,117,988 "
1009270001,"$1,576,116","$3,306,515","$4,882,631",$0,"$323,847",$0,$0,"$5,206,478","$8,930"," $ 2,252,356 "
1011980029,"$1,574,476","$5,038,713","$6,613,189",$0,$0,"$168,000","$32,008","$6,835,083",$0," $ 3,250,551 "
1018870058,"$1,563,340",$0,"$1,563,340",$0,$0,$0,$0,"$1,563,340","$19,500"," $ 1,076,018 "
1010450054,"$1,561,727","$693,570","$2,255,297",$0,$0,$0,"$37,130","$2,292,427",$0," $ 847,048 "
1000780001,"$1,560,976",$0,"$1,560,976","$2,454",$0,$0,$0,"$1,652,362","$1,049"," $ 529,853 "
1014170035,"$1,557,718","$3,029,179","$4,586,897","$516,768","$390,000",$0,$0,"$5,566,024","$94,201"," $ 2,401,588 "
4098330035,"$1,557,275",$0,"$1,557,275","$8,400",$0,$0,"$20,043","$1,659,215",$0," $ 691,681 "
1014010033,"$1,548,698","$5,826,053","$7,374,751",$0,"$2,080,057",$0,$0,"$10,127,327",$0," $ 2,156,490 "
3051610033,"$1,541,263",$0,"$1,541,263",$0,$0,$0,$0,"$1,621,646","$92,600"," $ 777,868 "
1015630011,"$1,539,988",$0,"$1,539,988",$0,$0,$0,$0,"$1,563,960",$0," $ 552,556 "
4014680001,"$1,538,566",$0,"$1,538,566",$0,$0,$0,$0,"$1,538,566",$0," $ 640,970 "
2057600112,"$1,525,026",$0,"$1,525,026","$15,876",$0,$0,$0,"$1,562,502",$0," $ 795,725 "
1011240059,"$1,522,959","$2,626,754","$4,149,713",$0,"$628,660",$0,$0,"$4,912,240","$796,233"," $ 2,969,029 "
4021360033,"$1,521,987","$13,837","$1,535,824",$0,$0,$0,$0,"$1,549,514","$22,547"," $ 736,168 "
3073970034,"$1,519,205","$36,000","$1,555,205","$32,314",$0,$0,$0,"$1,647,027","$21,614"," $ 541,268 "
4050250001,"$1,515,379",$0,"$1,515,379",$0,$0,$0,"$27,897","$1,629,941","$64,574"," $ 664,643 "
4033530001,"$1,515,355","$302,417","$1,817,772",$0,$0,$0,$0,"$1,863,102",$0," $ 1,208,556 "
4033220040,"$1,515,159","$1,186,888","$2,702,047",$0,$0,$0,"$37,688","$2,754,793","$105,532"," $ 1,362,642 "
4012630044,"$1,514,692",$0,"$1,514,692",$0,$0,$0,"$12,072","$1,600,742",$0," $ 732,321 "
1009350013,"$1,514,417",$0,"$1,514,417",$0,"$166,708",$0,"$50,179","$2,285,708","$2,687"," $ 1,633,758 "
1010480020,"$1,504,376","$7,773,032","$9,277,408","$5,875,680","$1,529,135",$0,$0,"$18,104,098","$225,108"," $ 4,572,604 "
1014170028,"$1,504,131","$3,192,759","$4,696,890",$0,"$779,179",$0,$0,"$5,725,818","$124,059"," $ 2,588,652 "
1013490049,"$1,502,096","$3,876,413","$5,378,509",$0,"$529,000",$0,"$10,977","$5,994,084",$807," $ 3,672,311 "
4050520036,"$1,501,917",$0,"$1,501,917",$0,$0,$0,"$6,334","$1,537,751",$0," $ 895,010 "
1015020052,"$1,500,895",$0,"$1,500,895",$0,"$681,936",$0,$0,"$2,182,831","$9,846"," $ 1,023,445 "
1015770008,"$1,499,876","$1,513,826","$3,013,702",$0,"$77,879",$0,$0,"$3,098,287","$57,237"," $ 1,677,030 "
4049940070,"$1,498,616",$0,"$1,498,616",$0,$0,$0,$0,"$1,572,519",$400," $ 517,518 "
4014750027,"$1,497,934","$121,862","$1,619,796",$0,"$304,203",$0,$0,"$1,966,191",$0," $ 877,479 "
3059040001,"$1,479,029",$0,"$1,479,029",$0,$0,$0,"$11,852","$1,494,256",$0," $ 800,158 "
2056400018,"$1,477,517",$0,"$1,477,517",$0,$0,$0,$0,"$1,483,146",$0," $ 732,799 "
2057320941,"$1,469,890","$597,283","$2,067,173",$0,$0,$0,$0,"$2,142,206",$0," $ 1,046,536 "
2057800940,"$1,468,068",$0,"$1,468,068",$0,$0,$0,$0,"$1,497,376",$0," $ 873,661 "
4049810050,"$1,465,563","$1,700","$1,467,263",$0,$0,$0,"$2,251","$1,469,514",$0," $ 550,502 "
3011800001,"$1,465,289",$0,"$1,465,289","$46,580",$0,$0,$0,"$1,520,569",$0," $ 821,011 "
3051130001,"$1,464,619","$157,115","$1,621,734","$36,716",$0,$0,"$19,082","$1,772,443",$0," $ 641,327 "
3073960053,"$1,464,215",$0,"$1,464,215",$0,$0,$0,"$21,989","$1,534,056",$0," $ 685,859 "
1013660047,"$1,461,736","$1,606,682","$3,068,418","$516,637",$0,$0,"$12,725","$3,685,884","$14,529"," $ 1,314,987 "
2035190001,"$1,459,995",$0,"$1,459,995",$0,"$66,364",$0,"$4,319,721","$5,875,638",$0," $ 3,370,519 "
2035190005,"$1,459,995",$0,"$1,459,995",$0,"$66,364",$0,"$4,319,721","$5,875,638",$0," $ 3,370,519 "
2035190012,"$1,459,995",$0,"$1,459,995",$0,"$66,364",$0,"$4,319,721","$5,875,638",$0," $ 3,370,519 "
2035190020,"$1,459,995",$0,"$1,459,995",$0,"$66,364",$0,"$4,319,721","$5,875,638",$0," $ 3,370,519 "
2035190030,"$1,459,995",$0,"$1,459,995",$0,"$66,364",$0,"$4,319,721","$5,875,638",$0," $ 3,370,519 "
2035190034,"$1,459,995",$0,"$1,459,995",$0,"$66,364",$0,"$4,319,721","$5,875,638",$0," $ 3,370,519 "
2035190042,"$1,459,995",$0,"$1,459,995",$0,"$66,364",$0,"$4,319,721","$5,875,638",$0," $ 3,370,519 "
2035190049,"$1,459,995",$0,"$1,459,995",$0,"$66,364",$0,"$4,319,721","$5,875,638",$0," $ 3,370,519 "
3087820034,"$1,457,225",$0,"$1,457,225",$0,$0,$0,"$49,332","$1,540,155",$0," $ 883,546 "
4005670007,"$1,454,693",$0,"$1,454,693","$43,200",$0,$0,$0,"$1,586,600","$1,786"," $ 853,408 "
4033350008,"$1,453,326","$19,462","$1,472,788",$0,$0,$0,$0,"$1,487,668",$0," $ 804,694 "
4015040001,"$1,449,533",$0,"$1,449,533",$0,$0,$0,$0,"$1,524,039","$32,953"," $ 939,792 "
4021150001,"$1,446,667",$0,"$1,446,667","$74,015",$0,$0,"$14,158","$1,536,580",$0," $ 992,178 "
2057920430,"$1,445,681",$0,"$1,445,681",$0,$0,$0,$0,"$1,504,509",$0," $ 656,690 "
1007730056,"$1,444,002",$0,"$1,444,002",$0,$0,$0,"$12,867","$1,479,311",$0," $ 944,976 "
1021790185,"$1,441,984",$0,"$1,441,984",$0,$0,$0,$0,"$1,452,784",$0," $ 653,707 "
4033609001,"$1,438,159","$1,165,323","$2,603,482",$0,$0,$0,"$36,157","$2,922,675",$0," $ 2,601,855 "
3011700005,"$1,434,609",$0,"$1,434,609",$0,$0,$0,$0,"$1,443,409","$44,708"," $ 774,446 "
2024560001,"$1,432,979",$0,"$1,432,979",$0,"$217,514",$0,$0,"$1,650,493",$0," $ 737,319 "
2024560008,"$1,432,979",$0,"$1,432,979",$0,"$217,514",$0,$0,"$1,650,493",$0," $ 737,319 "
3073980027,"$1,432,422",$0,"$1,432,422",$0,$0,$0,"$30,126","$1,501,056",$0," $ 1,233,410 "
2043200022,"$1,430,677",$0,"$1,430,677",$0,$0,$0,$0,"$1,442,392",$0," $ 1,001,029 "
1014840001,"$1,428,324",$0,"$1,428,324",$0,$0,$0,$0,"$1,524,918",$0," $ 695,643 "
4098360001,"$1,424,845",$0,"$1,424,845",$0,$0,$0,$0,"$1,478,695",$0," $ 1,016,295 "
1018320043,"$1,422,715","$1,023,688","$2,446,403","$324,211",$0,$0,$909,"$3,531,948","$10,241"," $ 2,515,988 "
1012229029,"$1,422,221",$0,"$1,422,221",$0,$0,$0,$0,"$2,267,052","$5,512"," $ 1,827,267 "
4099540066,"$1,420,146",$0,"$1,420,146",$0,$0,$0,"$12,475","$1,473,060",$0," $ 677,161 "
1010480026,"$1,412,778","$112,269","$1,525,047","$86,662","$150,000",$0,$0,"$2,255,514",$0," $ 783,293 "
1007730027,"$1,412,502","$23,400","$1,435,902",$0,"$326,141",$0,"$31,957","$1,815,158","$3,382"," $ 1,126,709 "
4098170030,"$1,404,855",$0,"$1,404,855",$0,$0,$0,$0,"$1,421,295","$14,426"," $ 866,914 "
3074040020,"$1,404,023",$0,"$1,404,023",$0,$0,$0,"$3,780","$1,455,428",$0," $ 730,263 "
4097110075,"$1,402,500",$0,"$1,402,500",$0,$0,$0,$0,"$1,477,292","$51,227"," $ 905,389 "
1014410031,"$1,400,360",$0,"$1,400,360","$104,756",$0,$0,$0,"$1,505,116",$0," $ 605,845 "
4096660080,"$1,399,957","$347,635","$1,747,592",$0,"$14,600",$0,"$19,792","$1,842,528",$0," $ 871,618 "
3063470043,"$1,399,003",$0,"$1,399,003",$0,$0,$0,$0,"$1,399,003","$59,300"," $ 970,018 "
1014480001,"$1,397,628",$0,"$1,397,628",$0,"$177,000",$0,$0,"$1,585,589","$5,676"," $ 621,798 "
3051550050,"$1,397,022","$464,988","$1,862,010",$0,$0,$0,"$10,093","$1,978,622",$0," $ 1,072,103 "
2042220093,"$1,393,308",$0,"$1,393,308",$0,$0,$0,$0,"$1,393,308","$64,224"," $ 762,844 "
1008440019,"$1,392,054",$0,"$1,392,054",$0,"$1,437,605",$0,$0,"$2,865,723","$85,515"," $ 523,677 "
3002750001,"$1,386,582",$0,"$1,386,582",$0,"$189,994",$0,$0,"$1,588,433",$0," $ 417,175 "
